SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Nov 25 14:56:51 PST 2020
User: sswihar
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: S12095
Integration Time (usec): 220000 (S12095)
Spectra Averaged: 1 (S12095)
Boxcar Smoothing: 0 (S12095)
Correct for Electrical Dark: No (S12095)
Strobe/Lamp Enabled: No (S12095)
Correct for Detector Non-linearity: No (S12095)
Correct for Stray Light: No (S12095)
Number of Pixels in Processed Spectrum: 1024
>>>>>Begin Processed Spectral Data<<<<<
256.88	1683.00
257.34	1722.00
257.79	1762.00
258.24	1801.00
258.70	1851.00
259.15	1901.00
259.60	1973.00
260.06	2026.00
260.51	2088.00
260.96	2149.00
261.42	2253.00
261.87	2370.00
262.32	2556.00
262.78	2720.00
263.23	2913.00
263.68	3173.00
264.14	3485.00
264.59	3824.00
265.05	4220.00
265.50	4613.00
265.95	5082.00
266.41	5442.00
266.86	5724.00
267.32	6506.00
267.77	7189.00
268.22	7793.00
268.68	8583.00
269.13	9525.00
269.59	10517.00
270.04	11180.00
270.50	11819.00
270.95	12275.00
271.40	12845.00
271.86	13698.00
272.31	14010.00
272.77	14224.00
273.22	14521.00
273.68	14143.00
274.13	14218.00
274.59	14450.00
275.04	14498.00
275.50	14109.00
275.95	13551.00
276.41	12806.00
276.86	12072.00
277.32	11483.00
277.77	10722.00
278.23	10176.00
278.68	9588.00
279.14	9144.00
279.59	8521.00
280.05	7628.00
280.50	7143.00
280.96	6791.00
281.41	6350.00
281.87	5952.00
282.32	5632.00
282.78	5236.00
283.24	4939.00
283.69	4628.00
284.15	4199.00
284.60	3903.00
285.06	3741.00
285.51	3543.00
285.97	3346.00
286.43	3255.00
286.88	3165.00
287.34	2961.00
287.79	2829.00
288.25	2701.00
288.71	2595.00
289.16	2510.00
289.62	2416.00
290.07	2363.00
290.53	2278.00
290.99	2213.00
291.44	2157.00
291.90	2093.00
292.36	2048.00
292.81	2010.00
293.27	1960.00
293.72	1932.00
294.18	1902.00
294.64	1878.00
295.09	1852.00
295.55	1822.00
296.01	1812.00
296.46	1774.00
296.92	1769.00
297.38	1739.00
297.84	1733.00
298.29	1711.00
298.75	1702.00
299.21	1691.00
299.66	1669.00
300.12	1670.00
300.58	1672.00
301.04	1668.00
301.49	1673.00
301.95	1657.00
302.41	1653.00
302.86	1637.00
303.32	1636.00
303.78	1632.00
304.24	1623.00
304.69	1624.00
305.15	1616.00
305.61	1600.00
306.07	1601.00
306.53	1602.00
306.98	1598.00
307.44	1593.00
307.90	1586.00
308.36	1583.00
308.81	1581.00
309.27	1577.00
309.73	1568.00
310.19	1571.00
310.65	1570.00
311.10	1564.00
311.56	1559.00
312.02	1555.00
312.48	1544.00
312.94	1555.00
313.40	1554.00
313.85	1555.00
314.31	1548.00
314.77	1550.00
315.23	1548.00
315.69	1544.00
316.15	1540.00
316.61	1543.00
317.06	1537.00
317.52	1543.00
317.98	1537.00
318.44	1534.00
318.90	1532.00
319.36	1535.00
319.82	1532.00
320.28	1537.00
320.74	1529.00
321.19	1530.00
321.65	1533.00
322.11	1531.00
322.57	1534.00
323.03	1525.00
323.49	1527.00
323.95	1527.00
324.41	1524.00
324.87	1527.00
325.33	1525.00
325.79	1526.00
326.25	1524.00
326.71	1526.00
327.17	1525.00
327.63	1514.00
328.09	1525.00
328.55	1523.00
329.01	1525.00
329.47	1522.00
329.93	1519.00
330.39	1527.00
330.85	1516.00
331.31	1522.00
331.77	1521.00
332.23	1522.00
332.69	1521.00
333.15	1518.00
333.61	1515.00
334.07	1514.00
334.53	1516.00
334.99	1516.00
335.45	1514.00
335.91	1513.00
336.37	1521.00
336.83	1527.00
337.29	1520.00
337.75	1518.00
338.21	1517.00
338.67	1514.00
339.13	1512.00
339.59	1518.00
340.05	1515.00
340.52	1511.00
340.98	1518.00
341.44	1508.00
341.90	1511.00
342.36	1515.00
342.82	1513.00
343.28	1516.00
343.74	1514.00
344.20	1507.00
344.67	1509.00
345.13	1514.00
345.59	1511.00
346.05	1517.00
346.51	1515.00
346.97	1510.00
347.43	1512.00
347.90	1500.00
348.36	1515.00
348.82	1514.00
349.28	1515.00
349.74	1516.00
350.20	1510.00
350.67	1512.00
351.13	1513.00
351.59	1509.00
352.05	1518.00
352.51	1514.00
352.98	1507.00
353.44	1513.00
353.90	1512.00
354.36	1508.00
354.83	1508.00
355.29	1515.00
355.75	1516.00
356.21	1511.00
356.67	1515.00
357.14	1514.00
357.60	1516.00
358.06	1513.00
358.52	1509.00
358.99	1511.00
359.45	1517.00
359.91	1512.00
360.38	1508.00
360.84	1507.00
361.30	1514.00
361.76	1508.00
362.23	1505.00
362.69	1504.00
363.15	1513.00
363.62	1511.00
364.08	1513.00
364.54	1507.00
365.01	1509.00
365.47	1506.00
365.93	1512.00
366.40	1519.00
366.86	1509.00
367.32	1513.00
367.79	1510.00
368.25	1513.00
368.71	1510.00
369.18	1504.00
369.64	1509.00
370.10	1501.00
370.57	1513.00
371.03	1504.00
371.50	1512.00
371.96	1507.00
372.42	1508.00
372.89	1509.00
373.35	1510.00
373.82	1509.00
374.28	1495.00
374.74	1512.00
375.21	1511.00
375.67	1509.00
376.14	1514.00
376.60	1509.00
377.06	1514.00
377.53	1515.00
377.99	1511.00
378.46	1512.00
378.92	1505.00
379.39	1507.00
379.85	1514.00
380.32	1513.00
380.78	1511.00
381.25	1511.00
381.71	1513.00
382.18	1508.00
382.64	1512.00
383.11	1509.00
383.57	1510.00
384.04	1510.00
384.50	1507.00
384.97	1511.00
385.43	1515.00
385.90	1512.00
386.36	1507.00
386.83	1507.00
387.29	1510.00
387.76	1512.00
388.22	1511.00
388.69	1507.00
389.15	1504.00
389.62	1512.00
390.08	1510.00
390.55	1502.00
391.02	1504.00
391.48	1510.00
391.95	1510.00
392.41	1504.00
392.88	1508.00
393.35	1509.00
393.81	1512.00
394.28	1511.00
394.74	1507.00
395.21	1510.00
395.68	1509.00
396.14	1509.00
396.61	1509.00
397.07	1507.00
397.54	1501.00
398.01	1507.00
398.47	1510.00
398.94	1512.00
399.41	1506.00
399.87	1507.00
400.34	1513.00
400.81	1503.00
401.27	1508.00
401.74	1507.00
402.21	1507.00
402.67	1509.00
403.14	1512.00
403.61	1503.00
404.07	1507.00
404.54	1505.00
405.01	1507.00
405.47	1503.00
405.94	1506.00
406.41	1506.00
406.88	1508.00
407.34	1504.00
407.81	1507.00
408.28	1510.00
408.75	1510.00
409.21	1502.00
409.68	1509.00
410.15	1511.00
410.62	1497.00
411.08	1497.00
411.55	1505.00
412.02	1510.00
412.49	1506.00
412.95	1508.00
413.42	1506.00
413.89	1507.00
414.36	1505.00
414.83	1501.00
415.29	1510.00
415.76	1504.00
416.23	1506.00
416.70	1503.00
417.17	1498.00
417.63	1505.00
418.10	1505.00
418.57	1509.00
419.04	1502.00
419.51	1503.00
419.98	1503.00
420.44	1503.00
420.91	1502.00
421.38	1502.00
421.85	1500.00
422.32	1498.00
422.79	1503.00
423.26	1503.00
423.72	1507.00
424.19	1503.00
424.66	1503.00
425.13	1502.00
425.60	1501.00
426.07	1502.00
426.54	1497.00
427.01	1501.00
427.48	1503.00
427.95	1501.00
428.42	1510.00
428.88	1495.00
429.35	1502.00
429.82	1504.00
430.29	1505.00
430.76	1487.00
431.23	1498.00
431.70	1507.00
432.17	1507.00
432.64	1511.00
433.11	1507.00
433.58	1502.00
434.05	1501.00
434.52	1501.00
434.99	1502.00
435.46	1509.00
435.93	1500.00
436.40	1496.00
436.87	1503.00
437.34	1504.00
437.81	1505.00
438.28	1501.00
438.75	1496.00
439.22	1505.00
439.69	1503.00
440.16	1505.00
440.63	1503.00
441.10	1503.00
441.57	1508.00
442.04	1498.00
442.51	1496.00
442.99	1500.00
443.46	1507.00
443.93	1510.00
444.40	1507.00
444.87	1503.00
445.34	1505.00
445.81	1507.00
446.28	1504.00
446.75	1507.00
447.22	1501.00
447.69	1508.00
448.17	1506.00
448.64	1501.00
449.11	1500.00
449.58	1498.00
450.05	1502.00
450.52	1503.00
450.99	1498.00
451.46	1502.00
451.94	1504.00
452.41	1508.00
452.88	1506.00
453.35	1503.00
453.82	1501.00
454.29	1505.00
454.77	1504.00
455.24	1500.00
455.71	1498.00
456.18	1503.00
456.65	1503.00
457.13	1503.00
457.60	1501.00
458.07	1497.00
458.54	1504.00
459.01	1506.00
459.49	1504.00
459.96	1501.00
460.43	1499.00
460.90	1502.00
461.38	1506.00
461.85	1504.00
462.32	1503.00
462.79	1499.00
463.27	1507.00
463.74	1505.00
464.21	1499.00
464.68	1503.00
465.16	1508.00
465.63	1502.00
466.10	1503.00
466.58	1500.00
467.05	1497.00
467.52	1502.00
468.00	1501.00
468.47	1505.00
468.94	1501.00
469.41	1505.00
469.89	1507.00
470.36	1506.00
470.83	1503.00
471.31	1500.00
471.78	1502.00
472.26	1504.00
472.73	1507.00
473.20	1503.00
473.68	1503.00
474.15	1504.00
474.62	1503.00
475.10	1504.00
475.57	1503.00
476.04	1505.00
476.52	1501.00
476.99	1504.00
477.47	1504.00
477.94	1506.00
478.41	1499.00
478.89	1503.00
479.36	1504.00
479.84	1503.00
480.31	1500.00
480.79	1501.00
481.26	1503.00
481.73	1497.00
482.21	1502.00
482.68	1506.00
483.16	1505.00
483.63	1502.00
484.11	1503.00
484.58	1496.00
485.06	1503.00
485.53	1505.00
486.01	1500.00
486.48	1502.00
486.96	1499.00
487.43	1502.00
487.91	1503.00
488.38	1499.00
488.86	1504.00
489.33	1503.00
489.81	1505.00
490.28	1505.00
490.76	1506.00
491.23	1497.00
491.71	1499.00
492.18	1505.00
492.66	1503.00
493.13	1494.00
493.61	1500.00
494.09	1508.00
494.56	1503.00
495.04	1506.00
495.51	1506.00
495.99	1504.00
496.46	1502.00
496.94	1504.00
497.42	1505.00
497.89	1503.00
498.37	1500.00
498.84	1497.00
499.32	1502.00
499.80	1499.00
500.27	1503.00
500.75	1504.00
501.23	1503.00
501.70	1496.00
502.18	1502.00
502.65	1498.00
503.13	1503.00
503.61	1509.00
504.08	1504.00
504.56	1501.00
505.04	1505.00
505.51	1509.00
505.99	1499.00
506.47	1503.00
506.94	1502.00
507.42	1503.00
507.90	1496.00
508.38	1507.00
508.85	1503.00
509.33	1511.00
509.81	1501.00
510.28	1506.00
510.76	1503.00
511.24	1505.00
511.72	1504.00
512.19	1503.00
512.67	1501.00
513.15	1502.00
513.63	1505.00
514.10	1502.00
514.58	1500.00
515.06	1506.00
515.54	1507.00
516.01	1499.00
516.49	1506.00
516.97	1496.00
517.45	1500.00
517.93	1502.00
518.40	1506.00
518.88	1502.00
519.36	1499.00
519.84	1504.00
520.32	1505.00
520.79	1504.00
521.27	1505.00
521.75	1501.00
522.23	1505.00
522.71	1504.00
523.19	1501.00
523.66	1504.00
524.14	1503.00
524.62	1508.00
525.10	1508.00
525.58	1504.00
526.06	1507.00
526.54	1501.00
527.02	1507.00
527.49	1498.00
527.97	1500.00
528.45	1506.00
528.93	1502.00
529.41	1500.00
529.89	1501.00
530.37	1500.00
530.85	1501.00
531.33	1507.00
531.81	1509.00
532.29	1502.00
532.76	1497.00
533.24	1501.00
533.72	1502.00
534.20	1503.00
534.68	1504.00
535.16	1501.00
535.64	1503.00
536.12	1502.00
536.60	1506.00
537.08	1508.00
537.56	1504.00
538.04	1498.00
538.52	1500.00
539.00	1504.00
539.48	1501.00
539.96	1506.00
540.44	1504.00
540.92	1505.00
541.40	1503.00
541.88	1509.00
542.36	1497.00
542.84	1506.00
543.32	1498.00
543.80	1510.00
544.28	1502.00
544.77	1498.00
545.25	1503.00
545.73	1510.00
546.21	1502.00
546.69	1504.00
547.17	1506.00
547.65	1501.00
548.13	1502.00
548.61	1508.00
549.09	1502.00
549.57	1508.00
550.05	1505.00
550.54	1505.00
551.02	1504.00
551.50	1505.00
551.98	1504.00
552.46	1508.00
552.94	1499.00
553.42	1499.00
553.91	1509.00
554.39	1500.00
554.87	1496.00
555.35	1500.00
555.83	1498.00
556.31	1507.00
556.80	1507.00
557.28	1507.00
557.76	1499.00
558.24	1508.00
558.72	1505.00
559.20	1504.00
559.69	1506.00
560.17	1504.00
560.65	1508.00
561.13	1506.00
561.62	1500.00
562.10	1503.00
562.58	1505.00
563.06	1507.00
563.54	1499.00
564.03	1500.00
564.51	1501.00
564.99	1499.00
565.47	1507.00
565.96	1507.00
566.44	1502.00
566.92	1505.00
567.41	1506.00
567.89	1505.00
568.37	1506.00
568.85	1508.00
569.34	1502.00
569.82	1506.00
570.30	1500.00
570.79	1500.00
571.27	1500.00
571.75	1499.00
572.24	1495.00
572.72	1507.00
573.20	1504.00
573.69	1502.00
574.17	1500.00
574.65	1506.00
575.14	1504.00
575.62	1502.00
576.10	1506.00
576.59	1501.00
577.07	1509.00
577.56	1508.00
578.04	1501.00
578.52	1502.00
579.01	1509.00
579.49	1506.00
579.98	1505.00
580.46	1505.00
580.94	1508.00
581.43	1502.00
581.91	1503.00
582.40	1501.00
582.88	1496.00
583.37	1505.00
583.85	1505.00
584.33	1503.00
584.82	1483.00
585.30	1501.00
585.79	1501.00
586.27	1505.00
586.76	1504.00
587.24	1498.00
587.73	1502.00
588.21	1499.00
588.70	1504.00
589.18	1500.00
589.67	1497.00
590.15	1507.00
590.64	1509.00
591.12	1503.00
591.61	1503.00
592.09	1495.00
592.58	1505.00
593.06	1502.00
593.55	1502.00
594.03	1488.00
594.52	1498.00
595.01	1508.00
595.49	1503.00
595.98	1498.00
596.46	1494.00
596.95	1506.00
597.43	1501.00
597.92	1502.00
598.41	1496.00
598.89	1507.00
599.38	1505.00
599.86	1503.00
600.35	1503.00
600.84	1500.00
601.32	1504.00
601.81	1505.00
602.29	1503.00
602.78	1508.00
603.27	1504.00
603.75	1503.00
604.24	1501.00
604.73	1509.00
605.21	1504.00
605.70	1505.00
606.19	1506.00
606.67	1507.00
607.16	1499.00
607.65	1500.00
608.13	1501.00
608.62	1502.00
609.11	1503.00
609.59	1505.00
610.08	1492.00
610.57	1495.00
611.06	1498.00
611.54	1502.00
612.03	1503.00
612.52	1505.00
613.00	1502.00
613.49	1497.00
613.98	1499.00
614.47	1504.00
614.95	1501.00
615.44	1496.00
615.93	1499.00
616.42	1509.00
616.90	1495.00
617.39	1502.00
617.88	1507.00
618.37	1494.00
618.86	1499.00
619.34	1502.00
619.83	1502.00
620.32	1502.00
620.81	1490.00
621.30	1507.00
621.78	1503.00
622.27	1504.00
622.76	1507.00
623.25	1494.00
623.74	1506.00
624.23	1493.00
624.72	1502.00
625.20	1501.00
625.69	1505.00
626.18	1502.00
626.67	1505.00
627.16	1499.00
627.65	1505.00
628.14	1505.00
628.62	1502.00
629.11	1499.00
629.60	1498.00
630.09	1504.00
630.58	1497.00
631.07	1498.00
631.56	1496.00
632.05	1502.00
632.54	1508.00
633.03	1505.00
633.52	1498.00
634.01	1504.00
634.50	1503.00
634.98	1499.00
635.47	1506.00
635.96	1502.00
636.45	1502.00
636.94	1498.00
637.43	1505.00
637.92	1505.00
638.41	1490.00
638.90	1501.00
639.39	1502.00
639.88	1501.00
640.37	1498.00
640.86	1501.00
641.35	1499.00
641.84	1502.00
642.33	1503.00
642.82	1505.00
643.31	1492.00
643.80	1502.00
644.30	1500.00
644.79	1500.00
645.28	1503.00
645.77	1503.00
646.26	1500.00
646.75	1502.00
647.24	1499.00
647.73	1500.00
648.22	1501.00
648.71	1500.00
649.20	1505.00
649.69	1507.00
650.18	1497.00
650.68	1495.00
651.17	1501.00
651.66	1504.00
652.15	1502.00
652.64	1502.00
653.13	1506.00
653.62	1500.00
654.12	1503.00
654.61	1502.00
655.10	1499.00
655.59	1494.00
656.08	1497.00
656.57	1503.00
657.06	1503.00
657.56	1501.00
658.05	1502.00
658.54	1497.00
659.03	1505.00
659.52	1492.00
660.02	1491.00
660.51	1496.00
661.00	1498.00
661.49	1502.00
661.98	1505.00
662.48	1499.00
662.97	1500.00
663.46	1507.00
663.95	1504.00
664.45	1497.00
664.94	1504.00
665.43	1499.00
665.92	1500.00
666.42	1499.00
>>>>>End Processed Spectral Data<<<<<
