SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Jul 24 14:05:24 PDT 2020
User: sswihar
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: S12095
Integration Time (usec): 1000000 (S12095)
Spectra Averaged: 1 (S12095)
Boxcar Smoothing: 0 (S12095)
Correct for Electrical Dark: No (S12095)
Strobe/Lamp Enabled: No (S12095)
Correct for Detector Non-linearity: No (S12095)
Correct for Stray Light: No (S12095)
Number of Pixels in Processed Spectrum: 1024
>>>>>Begin Processed Spectral Data<<<<<
288.71	3195.00
289.16	3063.00
289.62	2916.00
290.07	2824.00
290.53	2743.00
290.99	2615.00
291.44	2536.00
291.90	2442.00
292.36	2347.00
292.81	2336.00
293.27	2247.00
293.72	2208.00
294.18	2158.00
294.64	2118.00
295.09	2070.00
295.55	2031.00
296.01	2037.00
296.46	1902.00
296.92	1955.00
297.38	1876.00
297.84	1892.00
298.29	1840.00
298.75	1837.00
299.21	1841.00
299.66	1806.00
300.12	1801.00
300.58	1786.00
301.04	1771.00
301.49	1756.00
301.95	1751.00
302.41	1732.00
302.86	1676.00
303.32	1695.00
303.78	1712.00
304.24	1692.00
304.69	1688.00
305.15	1700.00
305.61	1624.00
306.07	1665.00
306.53	1655.00
306.98	1653.00
307.44	1650.00
307.90	1629.00
308.36	1644.00
308.81	1632.00
309.27	1627.00
309.73	1592.00
310.19	1591.00
310.65	1605.00
311.10	1595.00
311.56	1560.00
312.02	1530.00
312.48	1501.00
312.94	1599.00
313.40	1549.00
313.85	1604.00
314.31	1560.00
314.77	1571.00
315.23	1581.00
315.69	1553.00
316.15	1554.00
316.61	1564.00
317.06	1562.00
317.52	1567.00
317.98	1525.00
318.44	1537.00
318.90	1542.00
319.36	1558.00
319.82	1545.00
320.28	1550.00
320.74	1530.00
321.19	1546.00
321.65	1573.00
322.11	1567.00
322.57	1553.00
323.03	1516.00
323.49	1546.00
323.95	1540.00
324.41	1537.00
324.87	1534.00
325.33	1546.00
325.79	1535.00
326.25	1531.00
326.71	1561.00
327.17	1541.00
327.63	1489.00
328.09	1549.00
328.55	1546.00
329.01	1547.00
329.47	1544.00
329.93	1521.00
330.39	1559.00
330.85	1528.00
331.31	1554.00
331.77	1529.00
332.23	1552.00
332.69	1549.00
333.15	1514.00
333.61	1516.00
334.07	1520.00
334.53	1535.00
334.99	1522.00
335.45	1526.00
335.91	1503.00
336.37	1545.00
336.83	1604.00
337.29	1551.00
337.75	1534.00
338.21	1529.00
338.67	1505.00
339.13	1520.00
339.59	1552.00
340.05	1534.00
340.52	1525.00
340.98	1550.00
341.44	1531.00
341.90	1503.00
342.36	1533.00
342.82	1513.00
343.28	1554.00
343.74	1528.00
344.20	1470.00
344.67	1498.00
345.13	1563.00
345.59	1500.00
346.05	1536.00
346.51	1527.00
346.97	1517.00
347.43	1529.00
347.90	1441.00
348.36	1517.00
348.82	1537.00
349.28	1541.00
349.74	1535.00
350.20	1522.00
350.67	1552.00
351.13	1523.00
351.59	1515.00
352.05	1532.00
352.51	1535.00
352.98	1473.00
353.44	1536.00
353.90	1522.00
354.36	1513.00
354.83	1516.00
355.29	1538.00
355.75	1556.00
356.21	1532.00
356.67	1537.00
357.14	1510.00
357.60	1543.00
358.06	1523.00
358.52	1526.00
358.99	1516.00
359.45	1543.00
359.91	1526.00
360.38	1506.00
360.84	1519.00
361.30	1546.00
361.76	1500.00
362.23	1514.00
362.69	1497.00
363.15	1513.00
363.62	1534.00
364.08	1525.00
364.54	1515.00
365.01	1511.00
365.47	1501.00
365.93	1527.00
366.40	1524.00
366.86	1507.00
367.32	1517.00
367.79	1536.00
368.25	1522.00
368.71	1526.00
369.18	1528.00
369.64	1517.00
370.10	1460.00
370.57	1535.00
371.03	1487.00
371.50	1542.00
371.96	1507.00
372.42	1503.00
372.89	1512.00
373.35	1526.00
373.82	1503.00
374.28	1417.00
374.74	1554.00
375.21	1536.00
375.67	1531.00
376.14	1551.00
376.60	1529.00
377.06	1523.00
377.53	1545.00
377.99	1523.00
378.46	1564.00
378.92	1469.00
379.39	1503.00
379.85	1539.00
380.32	1520.00
380.78	1523.00
381.25	1544.00
381.71	1551.00
382.18	1535.00
382.64	1527.00
383.11	1518.00
383.57	1509.00
384.04	1512.00
384.50	1516.00
384.97	1530.00
385.43	1549.00
385.90	1532.00
386.36	1526.00
386.83	1518.00
387.29	1516.00
387.76	1547.00
388.22	1527.00
388.69	1528.00
389.15	1490.00
389.62	1545.00
390.08	1520.00
390.55	1504.00
391.02	1498.00
391.48	1530.00
391.95	1525.00
392.41	1480.00
392.88	1504.00
393.35	1545.00
393.81	1537.00
394.28	1534.00
394.74	1518.00
395.21	1532.00
395.68	1552.00
396.14	1540.00
396.61	1504.00
397.07	1527.00
397.54	1467.00
398.01	1506.00
398.47	1524.00
398.94	1546.00
399.41	1523.00
399.87	1535.00
400.34	1541.00
400.81	1484.00
401.27	1520.00
401.74	1523.00
402.21	1516.00
402.67	1534.00
403.14	1541.00
403.61	1510.00
404.07	1524.00
404.54	1507.00
405.01	1517.00
405.47	1490.00
405.94	1495.00
406.41	1527.00
406.88	1529.00
407.34	1517.00
407.81	1515.00
408.28	1533.00
408.75	1539.00
409.21	1531.00
409.68	1531.00
410.15	1544.00
410.62	1475.00
411.08	1482.00
411.55	1515.00
412.02	1529.00
412.49	1496.00
412.95	1533.00
413.42	1538.00
413.89	1517.00
414.36	1505.00
414.83	1494.00
415.29	1538.00
415.76	1500.00
416.23	1527.00
416.70	1503.00
417.17	1492.00
417.63	1554.00
418.10	1508.00
418.57	1542.00
419.04	1489.00
419.51	1485.00
419.98	1506.00
420.44	1504.00
420.91	1513.00
421.38	1500.00
421.85	1496.00
422.32	1482.00
422.79	1511.00
423.26	1530.00
423.72	1540.00
424.19	1536.00
424.66	1508.00
425.13	1492.50
425.60	1477.00
426.07	1525.00
426.54	1480.00
427.01	1496.00
427.48	1530.00
427.95	1519.00
428.42	1527.00
428.88	1460.00
429.35	1507.00
429.82	1551.00
430.29	1540.00
430.76	1418.00
431.23	1494.00
431.70	1543.00
432.17	1539.00
432.64	1545.00
433.11	1521.00
433.58	1510.00
434.05	1508.00
434.52	1516.00
434.99	1509.00
435.46	1540.00
435.93	1493.00
436.40	1506.00
436.87	1525.00
437.34	1529.00
437.81	1526.00
438.28	1519.00
438.75	1496.00
439.22	1535.00
439.69	1517.00
440.16	1524.00
440.63	1531.00
441.10	1528.00
441.57	1538.00
442.04	1479.00
442.51	1488.00
442.99	1520.00
443.46	1526.00
443.93	1549.00
444.40	1538.00
444.87	1530.00
445.34	1525.00
445.81	1549.00
446.28	1515.00
446.75	1546.00
447.22	1514.00
447.69	1522.00
448.17	1511.00
448.64	1499.00
449.11	1527.00
449.58	1487.00
450.05	1490.00
450.52	1518.00
450.99	1516.00
451.46	1513.00
451.94	1521.00
452.41	1546.00
452.88	1520.00
453.35	1529.00
453.82	1513.00
454.29	1520.00
454.77	1526.00
455.24	1509.00
455.71	1487.00
456.18	1527.00
456.65	1516.00
457.13	1526.00
457.60	1526.00
458.07	1502.00
458.54	1499.00
459.01	1517.00
459.49	1543.00
459.96	1541.00
460.43	1506.00
460.90	1522.00
461.38	1540.00
461.85	1520.00
462.32	1514.00
462.79	1481.00
463.27	1543.00
463.74	1512.00
464.21	1514.00
464.68	1493.00
465.16	1533.00
465.63	1498.00
466.10	1531.00
466.58	1540.00
467.05	1481.00
467.52	1513.00
468.00	1538.00
468.47	1529.00
468.94	1525.00
469.41	1529.00
469.89	1524.00
470.36	1529.00
470.83	1537.00
471.31	1522.00
471.78	1524.00
472.26	1521.00
472.73	1549.00
473.20	1513.00
473.68	1531.00
474.15	1537.00
474.62	1507.00
475.10	1529.00
475.57	1544.00
476.04	1526.00
476.52	1511.00
476.99	1518.00
477.47	1516.00
477.94	1540.00
478.41	1483.00
478.89	1528.00
479.36	1526.00
479.84	1547.00
480.31	1502.00
480.79	1496.00
481.26	1522.00
481.73	1483.00
482.21	1519.00
482.68	1535.00
483.16	1531.00
483.63	1509.00
484.11	1522.00
484.58	1485.00
485.06	1520.00
485.53	1527.00
486.01	1520.00
486.48	1517.00
486.96	1505.00
487.43	1503.00
487.91	1502.00
488.38	1516.00
488.86	1525.00
489.33	1519.00
489.81	1518.00
490.28	1485.00
490.76	1537.00
491.23	1490.00
491.71	1526.00
492.18	1528.00
492.66	1525.00
493.13	1496.00
493.61	1485.00
494.09	1535.00
494.56	1513.00
495.04	1538.00
495.51	1532.00
495.99	1515.00
496.46	1528.00
496.94	1517.00
497.42	1531.00
497.89	1537.00
498.37	1511.00
498.84	1489.00
499.32	1527.00
499.80	1514.00
500.27	1521.00
500.75	1530.00
501.23	1520.00
501.70	1520.00
502.18	1534.00
502.65	1511.00
503.13	1522.00
503.61	1547.00
504.08	1516.00
504.56	1511.00
505.04	1526.00
505.51	1544.00
505.99	1500.00
506.47	1533.00
506.94	1528.00
507.42	1541.00
507.90	1498.00
508.38	1530.00
508.85	1517.00
509.33	1541.00
509.81	1513.00
510.28	1527.00
510.76	1518.00
511.24	1530.00
511.72	1529.00
512.19	1523.00
512.67	1510.00
513.15	1526.00
513.63	1526.00
514.10	1526.00
514.58	1506.00
515.06	1538.00
515.54	1533.00
516.01	1491.00
516.49	1532.00
516.97	1466.00
517.45	1512.00
517.93	1490.00
518.40	1500.00
518.88	1521.00
519.36	1510.00
519.84	1524.00
520.32	1524.00
520.79	1528.00
521.27	1536.00
521.75	1512.00
522.23	1530.00
522.71	1503.00
523.19	1515.00
523.66	1546.00
524.14	1531.00
524.62	1522.00
525.10	1543.00
525.58	1537.00
526.06	1544.00
526.54	1508.00
527.02	1513.00
527.49	1466.00
527.97	1503.00
528.45	1538.00
528.93	1492.00
529.41	1487.00
529.89	1513.00
530.37	1509.00
530.85	1521.00
531.33	1536.00
531.81	1541.00
532.29	1506.00
532.76	1474.00
533.24	1498.00
533.72	1524.00
534.20	1506.00
534.68	1533.00
535.16	1501.00
535.64	1513.00
536.12	1481.00
536.60	1525.00
537.08	1536.00
537.56	1505.00
538.04	1482.00
538.52	1512.00
539.00	1515.00
539.48	1510.00
539.96	1547.00
540.44	1516.00
540.92	1522.00
541.40	1492.00
541.88	1514.00
542.36	1487.00
542.84	1519.00
543.32	1477.00
543.80	1527.00
544.28	1505.00
544.77	1489.00
545.25	1513.00
545.73	1545.00
546.21	1535.00
546.69	1533.00
547.17	1527.00
547.65	1493.00
548.13	1520.00
548.61	1531.00
549.09	1508.00
549.57	1531.00
550.05	1502.00
550.54	1532.00
551.02	1524.00
551.50	1531.00
551.98	1526.00
552.46	1522.00
552.94	1502.00
553.42	1496.00
553.91	1522.00
554.39	1489.00
554.87	1493.00
555.35	1516.00
555.83	1488.00
556.31	1527.00
556.80	1536.00
557.28	1538.00
557.76	1507.00
558.24	1535.00
558.72	1534.00
559.20	1516.00
559.69	1530.00
560.17	1518.00
560.65	1544.00
561.13	1519.00
561.62	1523.00
562.10	1521.00
562.58	1515.00
563.06	1540.00
563.54	1507.00
564.03	1514.00
564.51	1510.00
564.99	1486.00
565.47	1536.00
565.96	1538.00
566.44	1507.00
566.92	1533.00
567.41	1520.00
567.89	1543.00
568.37	1530.00
568.85	1527.00
569.34	1495.00
569.82	1522.00
570.30	1475.00
570.79	1519.00
571.27	1511.00
571.75	1496.00
572.24	1438.00
572.72	1519.00
573.20	1536.00
573.69	1520.00
574.17	1487.00
574.65	1505.00
575.14	1518.00
575.62	1542.00
576.10	1531.00
576.59	1510.00
577.07	1532.00
577.56	1534.00
578.04	1533.00
578.52	1517.00
579.01	1548.00
579.49	1534.00
579.98	1542.00
580.46	1527.00
580.94	1535.00
581.43	1514.00
581.91	1532.00
582.40	1501.00
582.88	1493.00
583.37	1527.00
583.85	1504.00
584.33	1527.00
584.82	1403.00
585.30	1523.00
585.79	1497.00
586.27	1521.00
586.76	1527.00
587.24	1523.00
587.73	1531.00
588.21	1512.00
588.70	1520.00
589.18	1496.00
589.67	1517.00
590.15	1522.00
590.64	1537.00
591.12	1514.00
591.61	1530.00
592.09	1476.00
592.58	1520.00
593.06	1515.00
593.55	1528.00
594.03	1448.00
594.52	1520.00
595.01	1534.00
595.49	1518.50
595.98	1503.00
596.46	1467.00
596.95	1515.00
597.43	1509.00
597.92	1512.00
598.41	1506.00
598.89	1524.00
599.38	1542.00
599.86	1509.00
600.35	1534.00
600.84	1491.00
601.32	1528.00
601.81	1520.00
602.29	1512.00
602.78	1545.00
603.27	1520.00
603.75	1505.00
604.24	1516.00
604.73	1537.00
605.21	1530.00
605.70	1534.00
606.19	1541.00
606.67	1528.00
607.16	1465.00
607.65	1491.00
608.13	1517.00
608.62	1522.00
609.11	1527.00
609.59	1512.00
610.08	1456.00
610.57	1496.00
611.06	1490.00
611.54	1518.00
612.03	1516.00
612.52	1537.00
613.00	1521.00
613.49	1473.00
613.98	1492.00
614.47	1503.00
614.95	1486.00
615.44	1501.00
615.93	1503.00
616.42	1537.00
616.90	1475.00
617.39	1514.00
617.88	1546.00
618.37	1450.00
618.86	1492.00
619.34	1491.00
619.83	1525.00
620.32	1505.00
620.81	1446.00
621.30	1528.00
621.78	1522.00
622.27	1529.00
622.76	1525.00
623.25	1454.00
623.74	1508.00
624.23	1476.00
624.72	1502.00
625.20	1513.00
625.69	1528.00
626.18	1518.00
626.67	1524.00
627.16	1502.00
627.65	1508.00
628.14	1524.00
628.62	1523.00
629.11	1502.00
629.60	1477.00
630.09	1521.00
630.58	1473.00
631.07	1479.00
631.56	1480.00
632.05	1542.00
632.54	1528.00
633.03	1539.00
633.52	1490.00
634.01	1538.00
634.50	1500.00
634.98	1495.00
635.47	1523.00
635.96	1509.00
636.45	1521.00
636.94	1490.00
637.43	1530.00
637.92	1517.00
638.41	1418.00
638.90	1508.00
639.39	1514.00
639.88	1498.00
640.37	1489.00
640.86	1515.00
641.35	1496.00
641.84	1515.00
642.33	1526.00
642.82	1534.00
643.31	1461.00
643.80	1521.00
644.30	1518.00
644.79	1522.00
645.28	1542.00
645.77	1506.00
646.26	1498.00
646.75	1508.00
647.24	1488.00
647.73	1517.00
648.22	1522.00
648.71	1515.00
649.20	1547.00
649.69	1533.00
650.18	1491.00
650.68	1461.00
651.17	1530.00
651.66	1529.00
652.15	1529.00
652.64	1513.00
653.13	1532.00
653.62	1520.00
654.12	1521.00
654.61	1516.00
655.10	1508.00
655.59	1471.00
656.08	1529.00
656.57	1534.00
657.06	1543.00
657.56	1518.00
658.05	1530.00
658.54	1516.00
659.03	1538.00
659.52	1479.00
660.02	1457.00
660.51	1495.00
661.00	1514.00
661.49	1506.00
661.98	1526.00
662.48	1512.00
662.97	1497.00
663.46	1543.00
663.95	1536.00
664.45	1490.00
664.94	1535.00
665.43	1530.00
665.92	1508.00
666.42	1530.00
